,filename,class,width,height,frames_per_second,num_frames
235,Goal_Keeping_Tips_catch_f_cm_np1_fr_med_0.avi,catch,320,240,30.0,71
236,Goal_Keeping_Tips_catch_f_cm_np1_fr_med_2.avi,catch,320,240,30.0,62
237,Goal_Keeping_Tips_catch_u_cm_np1_fr_med_1.avi,catch,320,240,30.0,59
238,Goal_Keeping_Tips_catch_u_cm_np1_fr_med_3.avi,catch,320,240,30.0,74
239,Goalkeeper_Training_Day_#_2_catch_f_cm_np1_ba_bad_3.avi,catch,320,240,30.0,41
240,Goalkeeper_Training_Day_#_2_catch_f_cm_np1_ba_bad_4.avi,catch,320,240,30.0,44
241,Goalkeeper_Training_Day_#_2_catch_f_cm_np1_ba_bad_5.avi,catch,320,240,30.0,34
242,Goalkeeper_Training_Day_#_2_catch_f_cm_np1_fr_bad_0.avi,catch,320,240,30.0,44
243,Goalkeeper_Training_Day_#_2_catch_f_cm_np1_fr_bad_1.avi,catch,320,240,30.0,44
244,Goalkeeper_Training_Day_#_2_catch_f_cm_np1_fr_bad_2.avi,catch,320,240,30.0,38
245,Goalkeeper_Training_Day_#_7_catch_f_cm_np1_ba_bad_2.avi,catch,320,240,30.0,41
246,Goalkeeper_Training_Day_#_7_catch_f_cm_np1_le_bad_3.avi,catch,320,240,30.0,41
247,Goalkeeper_Training_Day_#_7_catch_f_cm_np1_ri_med_0.avi,catch,320,240,30.0,41
248,Goalkeeper_Training_Day_#_7_catch_f_cm_np1_ri_med_1.avi,catch,320,240,30.0,43
249,Goalkeeper_Training_Day_#_7_catch_f_nm_np1_ri_bad_4.avi,catch,320,240,30.0,56
250,Handball_Passtraining_in_der_Zweiergruppe_(1)_catch_f_cm_np1_le_bad_1.avi,catch,288,240,30.0,37
251,Handball_Passtraining_in_der_Zweiergruppe_(1)_catch_f_cm_np1_le_med_0.avi,catch,288,240,30.0,30
252,How_to_Pass_in_Basketball_catch_f_cm_np1_le_bad_0.avi,catch,416,240,30.0,37
253,How_to_Play_Wide_Receiver_in_Football_-_How_to_Catch_a_High_Ball_in_Football_catch_f_nm_np1_ri_goo_0.avi,catch,352,240,30.0,44
254,How_to_Play_Wide_Receiver_in_Football_-_How_to_Catch_a_High_Ball_in_Football_catch_f_nm_np1_ri_med_1.avi,catch,352,240,30.0,47
255,Phillies_dad_catches_foul_ball_before_daughter_tosses_it_away_catch_f_cm_np1_ba_bad_0.avi,catch,416,240,30.0,36
256,Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_ba_bad_7.avi,catch,288,240,30.0,49
257,Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_ba_bad_8.avi,catch,288,240,30.0,50
258,Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_fr_bad_3.avi,catch,288,240,30.0,34
259,Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_fr_bad_5.avi,catch,288,240,30.0,56
260,Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_fr_bad_6.avi,catch,288,240,30.0,55
261,Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_le_bad_2.avi,catch,288,240,30.0,34
262,Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_le_bad_4.avi,catch,288,240,30.0,38
263,Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_f_cm_np1_le_med_1.avi,catch,288,240,30.0,41
264,Seldin_Lipovic_-_Willi_Weber__Torwarttraining__catch_u_cm_np1_fr_bad_0.avi,catch,288,240,30.0,41
265,Torwartraining_TuS_Koblenz_11_08_09_catch_f_cm_np1_le_bad_1.avi,catch,320,240,30.0,33
266,Torwartraining_TuS_Koblenz_11_08_09_catch_f_cm_np1_le_bad_2.avi,catch,320,240,30.0,37
267,Torwartraining_TuS_Koblenz_11_08_09_catch_f_cm_np1_ri_bad_0.avi,catch,320,240,30.0,37
268,Torwarttraining_-_Impressionen_vom_1__FFC_Frankfurt_catch_f_cm_np1_ri_med_0.avi,catch,320,240,30.0,47
269,Torwarttraining_-_Impressionen_vom_1__FFC_Frankfurt_catch_f_cm_np1_ri_med_1.avi,catch,320,240,30.0,38
270,Torwarttraining_-_Impressionen_vom_1__FFC_Frankfurt_catch_f_cm_np1_ri_med_2.avi,catch,320,240,30.0,50
271,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_ba_goo_0.avi,catch,320,240,30.0,43
272,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_ba_goo_1.avi,catch,320,240,30.0,43
273,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_ba_goo_2.avi,catch,320,240,30.0,43
274,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_3.avi,catch,320,240,30.0,37
275,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_4.avi,catch,320,240,30.0,49
276,Torwarttraining_2_(_sterreich)_catch_f_cm_np1_le_med_5.avi,catch,320,240,30.0,41
277,Torwarttraining_3_(_sterreich)_catch_f_nm_np1_fr_med_3.avi,catch,320,240,30.0,41
278,Torwarttraining_3_(_sterreich)_catch_f_nm_np1_fr_med_4.avi,catch,320,240,30.0,43
279,Torwarttraining_3_(_sterreich)_catch_f_nm_np1_fr_med_5.avi,catch,320,240,30.0,37
280,Torwarttraining_3_(_sterreich)_catch_f_nm_np1_le_med_0.avi,catch,320,240,30.0,43
281,Torwarttraining_3_(_sterreich)_catch_f_nm_np1_le_med_1.avi,catch,320,240,30.0,43
282,Torwarttraining_3_(_sterreich)_catch_f_nm_np1_le_med_2.avi,catch,320,240,30.0,37
283,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ba_med_0.avi,catch,352,240,30.0,37
284,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ba_med_1.avi,catch,352,240,30.0,37
285,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ba_med_2.avi,catch,352,240,30.0,33
286,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_le_med_3.avi,catch,352,240,30.0,34
287,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_le_med_6.avi,catch,352,240,30.0,37
288,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_le_med_8.avi,catch,352,240,30.0,34
289,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ri_med_4.avi,catch,352,240,30.0,37
290,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ri_med_5.avi,catch,352,240,30.0,37
291,Torwarttraining_Arminia_Bielefeld_catch_f_cm_np1_ri_med_7.avi,catch,352,240,30.0,33
292,Torwarttraining_catch_f_cm_np1_ba_bad_10.avi,catch,320,240,30.0,32
293,Torwarttraining_catch_f_cm_np1_ba_bad_8.avi,catch,320,240,30.0,30
294,Torwarttraining_catch_f_cm_np1_ba_bad_9.avi,catch,320,240,30.0,30
295,Torwarttraining_catch_f_cm_np1_le_bad_11.avi,catch,320,240,30.0,37
296,Torwarttraining_catch_f_cm_np1_le_bad_3.avi,catch,320,240,30.0,34
297,Torwarttraining_catch_f_cm_np1_le_bad_5.avi,catch,320,240,30.0,32
298,Torwarttraining_catch_u_cm_np1_fr_bad_4.avi,catch,320,240,30.0,30
299,Torwarttraining_catch_u_cm_np1_le_bad_6.avi,catch,320,240,30.0,34
300,Torwarttraining_catch_u_cm_np1_le_bad_7.avi,catch,320,240,30.0,34
301,Torwarttraining_catch_u_cm_np1_ri_med_0.avi,catch,320,240,30.0,37
302,Torwarttraining_catch_u_cm_np1_ri_med_1.avi,catch,320,240,30.0,41
303,Torwarttraining_catch_u_cm_np1_ri_med_2.avi,catch,320,240,30.0,34
304,torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_ba_bad_1.avi,catch,416,240,30.0,41
305,torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_ba_bad_4.avi,catch,416,240,30.0,49
306,torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_fr_bad_0.avi,catch,416,240,30.0,39
307,torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_fr_bad_2.avi,catch,416,240,30.0,45
308,torwart_de-Camp_2009-_Training_hoher_B_lle_mit_Airbodies_catch_f_cm_np1_fr_bad_3.avi,catch,416,240,30.0,47
309,torwart_de-Camp_2009_-_Hohe_B_lle_catch_f_cm_np1_ba_med_0.avi,catch,416,240,30.0,62
310,torwart_de-Camp_2009_-_Hohe_B_lle_catch_f_cm_np1_ba_med_1.avi,catch,416,240,30.0,59
311,torwart_de-Camp_2009_-_Hohe_B_lle_catch_f_cm_np1_ba_med_2.avi,catch,416,240,30.0,49
312,torwart_de_-_Torwarttraining_Werder_Bremen_catch_f_cm_np1_ba_bad_0.avi,catch,320,240,30.0,41
313,torwart_de_-_Torwarttraining_Werder_Bremen_catch_f_cm_np1_ba_bad_1.avi,catch,320,240,30.0,34
314,torwart_de_-_Torwarttraining_Werder_Bremen_catch_f_cm_np1_fr_bad_2.avi,catch,320,240,30.0,47
315,torwart_de_-_Torwarttraining_Werder_Bremen_catch_f_cm_np1_fr_bad_3.avi,catch,320,240,30.0,47
316,#2_Gum_chew_h_nm_np1_fr_med_0.avi,chew,352,240,30.0,80
317,#2_Gum_chew_h_nm_np1_fr_med_1.avi,chew,352,240,30.0,123
318,#2_Gum_chew_h_nm_np1_fr_med_2.avi,chew,352,240,30.0,126
319,AMADEUS_chew_h_nm_np1_fr_goo_7.avi,chew,416,240,30.0,109
320,Big_League_Chew_chew_h_nm_np1_fr_goo_0.avi,chew,320,240,30.0,157
321,Big_League_Chew_chew_h_nm_np1_fr_goo_1.avi,chew,320,240,30.0,159
322,Big_League_Chew_chew_h_nm_np1_fr_goo_2.avi,chew,320,240,30.0,181
323,Blowing_Bubbles!_chew_h_nm_np1_fr_goo_2.avi,chew,320,240,30.0,151
324,Blowing_Bubbles!_chew_h_nm_np1_fr_med_0.avi,chew,320,240,30.0,140
325,Blowing_Bubbles!_chew_h_nm_np1_fr_med_1.avi,chew,320,240,30.0,117
326,Bubble_Blowing_Bubble_Gum_chew_h_nm_np1_fr_bad_0.avi,chew,320,240,30.0,114
327,Bubble_Blowing_Bubble_Gum_chew_h_nm_np1_fr_bad_1.avi,chew,320,240,30.0,79
328,Bubble_Blowing_Bubble_Gum_chew_h_nm_np1_fr_bad_2.avi,chew,320,240,30.0,115
329,Bubble_Gum_Club_2_chew_h_nm_np2_fr_med_1.avi,chew,320,240,30.0,83
330,Bubble_blowing_3!_chew_h_nm_np1_le_bad_0.avi,chew,320,240,30.0,89
331,Bubble_blowing_3!_chew_h_nm_np1_le_bad_1.avi,chew,320,240,30.0,100
332,Bubble_blowing_3!_chew_h_nm_np1_le_bad_2.avi,chew,320,240,30.0,109
333,Bubble_gum!_XD_chew_h_cm_np1_fr_bad_2.avi,chew,320,240,30.0,79
334,Bubble_gum!_XD_chew_h_cm_np1_fr_med_0.avi,chew,320,240,30.0,81
335,Bubble_gum!_XD_chew_h_cm_np1_fr_med_1.avi,chew,320,240,30.0,111
336,Bubblegum_Bubbles_chew_h_cm_np1_fr_bad_0.avi,chew,320,240,30.0,79
337,Bubblegum_Bubbles_chew_h_cm_np1_fr_bad_1.avi,chew,320,240,30.0,79
338,Bubblegum_Bubbles_chew_h_cm_np1_fr_bad_2.avi,chew,320,240,30.0,79
339,Bubblegum_Wigger_chew_h_nm_np1_fr_goo_0.avi,chew,416,240,30.0,86
340,Bubblegum_Wigger_chew_h_nm_np1_fr_goo_1.avi,chew,416,240,30.0,73
341,Bubblegum_Wigger_chew_h_nm_np1_fr_med_2.avi,chew,416,240,30.0,58
342,Chewing_Gum_chew_h_nm_np1_fr_med_0.avi,chew,320,240,30.0,67
343,Chewing_Gum_chew_h_nm_np1_fr_med_1.avi,chew,320,240,30.0,76
344,Double_bubble_in_one_big_bubble_-D_chew_h_cm_np1_fr_goo_0.avi,chew,320,240,30.0,80
345,Double_bubble_in_one_big_bubble_-D_chew_h_nm_np1_fr_goo_1.avi,chew,320,240,30.0,83
346,Double_bubble_in_one_big_bubble_-D_chew_h_nm_np1_fr_goo_2.avi,chew,320,240,30.0,88
347,Dubble_bubble_compilation_-_all_on_8_pieces_chew_h_nm_np1_fr_med_0.avi,chew,320,240,30.0,73
348,Dubble_bubble_compilation_-_all_on_8_pieces_chew_h_nm_np1_fr_med_1.avi,chew,320,240,30.0,129
349,Dubble_bubble_compilation_-_all_on_8_pieces_chew_h_nm_np1_fr_med_2.avi,chew,320,240,30.0,119
350,Duble_Bubble_Gum_chew_h_cm_np1_fr_bad_0.avi,chew,320,240,30.0,154
351,Duble_Bubble_Gum_chew_h_cm_np1_fr_bad_1.avi,chew,320,240,30.0,79
352,Duble_Bubble_Gum_chew_h_cm_np1_fr_bad_2.avi,chew,320,240,30.0,102
353,Fun_Chewing_Gum!_chew_h_nm_np1_fr_med_0.avi,chew,320,240,30.0,103
354,Fun_Chewing_Gum!_chew_h_nm_np1_fr_med_1.avi,chew,320,240,30.0,127
355,Fun_Chewing_Gum!_chew_h_nm_np1_fr_med_2.avi,chew,320,240,30.0,131
356,Fun_Chewing_Gum!_chew_h_nm_np2_fr_med_3.avi,chew,320,240,30.0,97
357,Fun_Chewing_Gum!_chew_h_nm_np2_fr_med_4.avi,chew,320,240,30.0,147
358,Gum_Chewing_Girl_chew_h_nm_np1_fr_med_0.avi,chew,320,240,30.0,87
359,Gum_Chewing_Girl_chew_h_nm_np1_fr_med_1.avi,chew,320,240,30.0,98
360,Gum_Chewing_Girl_chew_h_nm_np1_fr_med_2.avi,chew,320,240,30.0,92
361,How_to_Do_Basic_Mime_Skills_-_How_to_Mime_Chewing_Gum_chew_h_cm_np1_fr_med_0.avi,chew,352,240,30.0,89
362,How_to_Do_Basic_Mime_Skills_-_How_to_Mime_Chewing_Gum_chew_h_cm_np1_fr_med_1.avi,chew,352,240,30.0,92
363,How_to_Do_Basic_Mime_Skills_-_How_to_Mime_Chewing_Gum_chew_h_cm_np1_fr_med_2.avi,chew,352,240,30.0,79
364,Kaugummiblase_1_chew_h_cm_np1_le_med_0.avi,chew,320,240,30.0,79
365,Kaugummiblase_1_chew_h_cm_np1_le_med_1.avi,chew,320,240,30.0,85
366,Kaugummiblase_1_chew_h_cm_np1_le_med_2.avi,chew,320,240,30.0,79
367,LittleChildren_chew_h_nm_np1_fr_goo_7.avi,chew,576,240,30.0,81
368,Loud_Chewing_chew_u_cm_np1_fr_med_0.avi,chew,320,240,30.0,79
369,Loud_Chewing_chew_u_cm_np1_fr_med_1.avi,chew,320,240,30.0,78
370,Loud_Chewing_chew_u_cm_np1_fr_med_2.avi,chew,320,240,30.0,79
371,Massive_Bubble_Gum_Bubble_chew_h_nm_np1_le_goo_0.avi,chew,320,240,30.0,101
372,Massive_Bubble_Gum_Bubble_chew_h_nm_np1_le_goo_1.avi,chew,320,240,30.0,90
373,Massive_Bubble_Gum_Bubble_chew_h_nm_np1_le_goo_2.avi,chew,320,240,30.0,88
374,Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_0.avi,chew,320,240,30.0,85
375,Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_1.avi,chew,320,240,30.0,118
376,Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_2.avi,chew,320,240,30.0,93
377,Mr__Bubblegum_chew_h_nm_np1_fr_med_0.avi,chew,320,240,30.0,89
378,Mr__Bubblegum_chew_h_nm_np1_fr_med_1.avi,chew,320,240,30.0,97
379,Mr__Bubblegum_chew_h_nm_np1_fr_med_2.avi,chew,320,240,30.0,105
380,Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_0.avi,chew,320,240,30.0,109
381,Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_1.avi,chew,320,240,30.0,79
382,Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_2.avi,chew,320,240,30.0,90
383,Sexy_girl_on_the_bed_teasing_chew_u_nm_np1_fr_med_0.avi,chew,320,240,30.0,96
384,Sexy_girl_on_the_bed_teasing_chew_u_nm_np1_fr_med_1.avi,chew,320,240,30.0,129
385,Sexy_girl_on_the_bed_teasing_chew_u_nm_np1_fr_med_2.avi,chew,320,240,30.0,113
386,Sweet_Candy_Bubbles_chew_h_cm_np1_fr_med_0.avi,chew,320,240,30.0,92
387,Sweet_Candy_Bubbles_chew_h_cm_np1_fr_med_1.avi,chew,320,240,30.0,111
388,Sweet_Candy_Bubbles_chew_h_cm_np1_fr_med_2.avi,chew,320,240,30.0,125
389,Tara_Bush_blowing_bubbles_5_chew_h_nm_np1_fr_goo_0.avi,chew,416,240,30.0,80
390,Tara_Bush_blowing_bubbles_5_chew_h_nm_np1_fr_goo_2.avi,chew,416,240,30.0,93
391,Tara_Bush_blowing_bubbles_5_chew_h_nm_np1_fr_goo_3.avi,chew,416,240,30.0,80
392,Tara_Bush_blowing_bubbles_5_chew_h_nm_np1_le_goo_1.avi,chew,416,240,30.0,91
393,TheBoondockSaints_chew_h_nm_np1_fr_goo_48.avi,chew,480,240,30.0,73
394,TheBoondockSaints_chew_u_cm_np1_le_med_35.avi,chew,480,240,30.0,78
395,TheBoondockSaints_chew_u_nm_np1_fr_med_46.avi,chew,480,240,30.0,74
396,TheLittleShopofHorrors_chew_u_nm_np1_fr_med_8.avi,chew,304,240,30.0,79
397,Vid_Request-_Me_Blowing_Bubbles_-P_chew_h_nm_np1_fr_med_0.avi,chew,416,240,30.0,94
398,Vid_Request-_Me_Blowing_Bubbles_-P_chew_h_nm_np1_fr_med_1.avi,chew,416,240,30.0,122
399,Vid_Request-_Me_Blowing_Bubbles_-P_chew_h_nm_np1_fr_med_2.avi,chew,416,240,30.0,139
400,Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_0.avi,chew,320,240,30.0,98
401,Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_1.avi,chew,320,240,30.0,126
402,Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_2.avi,chew,320,240,30.0,132
403,Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_le_med_3.avi,chew,320,240,30.0,85
404,WeddingCrashers_chew_h_nm_np1_fr_goo_6.avi,chew,560,240,30.0,53
405,blondeandbubbles_chew_h_nm_np1_fr_goo_0.avi,chew,320,240,30.0,97
406,blondeandbubbles_chew_h_nm_np1_fr_goo_1.avi,chew,320,240,30.0,102
407,chewing_bubble_gum_chew_h_cm_np1_ri_bad_2.avi,chew,320,240,30.0,116
408,chewing_bubble_gum_chew_h_cm_np1_ri_med_0.avi,chew,320,240,30.0,124
409,chewing_bubble_gum_chew_h_cm_np1_ri_med_1.avi,chew,320,240,30.0,115
410,chewing_gum_1_chew_h_nm_np1_fr_goo_0.avi,chew,320,240,30.0,79
411,chewing_gum_1_chew_h_nm_np1_fr_goo_1.avi,chew,320,240,30.0,134
412,chewing_gum_1_chew_h_nm_np1_fr_goo_2.avi,chew,320,240,30.0,119
413,chewing_gum_2_chew_h_cm_np1_fr_med_0.avi,chew,320,240,30.0,90
414,chewing_gum_2_chew_h_cm_np1_fr_med_1.avi,chew,320,240,30.0,130
415,cotton_candy_bubble_gum_chew_h_nm_np1_fr_med_0.avi,chew,320,240,30.0,128
416,cotton_candy_bubble_gum_chew_h_nm_np1_fr_med_1.avi,chew,320,240,30.0,100
417,cotton_candy_bubble_gum_chew_h_nm_np1_fr_med_2.avi,chew,320,240,30.0,120
418,lol_im_so_weird___BLOWIN_BUBBLE_GUM__oops_i_burped_at_the_end_my_bad_lol_chew_h_cm_np1_fr_med_0.avi,chew,320,240,30.0,79
419,lol_im_so_weird___BLOWIN_BUBBLE_GUM__oops_i_burped_at_the_end_my_bad_lol_chew_h_cm_np1_le_med_1.avi,chew,320,240,30.0,96
420,lol_im_so_weird___BLOWIN_BUBBLE_GUM__oops_i_burped_at_the_end_my_bad_lol_chew_h_nm_np1_fr_med_2.avi,chew,320,240,30.0,79
421,prideandprejudice1_chew_u_nm_np1_fr_goo_6.avi,chew,416,240,30.0,76
422,random_gum_chewing_chew_h_cm_np1_fr_med_0.avi,chew,416,240,30.0,69
423,random_gum_chewing_chew_h_nm_np1_fr_med_1.avi,chew,416,240,30.0,90
424,random_gum_chewing_chew_h_nm_np1_fr_med_2.avi,chew,416,240,30.0,119
425,#20_Rhythm_clap_u_nm_np1_fr_goo_0.avi,clap,320,240,30.0,79
426,#20_Rhythm_clap_u_nm_np1_fr_goo_1.avi,clap,320,240,30.0,79
427,#20_Rhythm_clap_u_nm_np1_fr_goo_2.avi,clap,320,240,30.0,79
428,#20_Rhythm_clap_u_nm_np1_le_goo_3.avi,clap,320,240,30.0,79
429,#20_Rhythm_clap_u_nm_np1_le_goo_4.avi,clap,320,240,30.0,79
430,#20_Rhythm_clap_u_nm_np1_le_goo_5.avi,clap,320,240,30.0,79
431,103_years_old_japanese_woman__Nao_is_clapping_with_piano_music_by_beethoven_clap_u_cm_np1_fr_med_1.avi,clap,320,240,30.0,79
432,103_years_old_japanese_woman__Nao_is_clapping_with_piano_music_by_beethoven_clap_u_nm_np1_fr_med_0.avi,clap,320,240,30.0,75
433,A_Round_of_Applause_clap_u_cm_np1_fr_med_0.avi,clap,320,240,30.0,79
434,A_Round_of_Applause_clap_u_cm_np1_fr_med_1.avi,clap,320,240,30.0,79
435,Aishwarya_Rai_Burns_David_Letterman_in_his_own_show_clap_u_cm_np1_fr_bad_1.avi,clap,320,240,30.0,56
436,Alex_applauding_himself_clap_u_cm_np1_fr_med_1.avi,clap,320,240,30.0,78
437,Alex_applauding_himself_clap_u_nm_np1_fr_med_0.avi,clap,320,240,30.0,79
438,Applauding_Abby_clap_u_nm_np1_fr_med_0.avi,clap,416,240,30.0,79
439,Applauding_Abby_clap_u_nm_np1_fr_med_1.avi,clap,416,240,30.0,79
440,Baby_Bob_kann_klatschen_!_clap_u_cm_np1_fr_med_0.avi,clap,320,240,30.0,78
441,Baby_Bob_kann_klatschen_!_clap_u_cm_np1_fr_med_1.avi,clap,320,240,30.0,78
442,Baby_Bob_kann_klatschen_!_clap_u_cm_np1_fr_med_2.avi,clap,320,240,30.0,78
443,Boom_Snap_Clap_clap_u_nm_np1_fr_med_0.avi,clap,320,240,30.0,80
444,Boom_Snap_Clap_clap_u_nm_np1_fr_med_1.avi,clap,320,240,30.0,80
445,Boom__Snap__Clap!_(Challenge)_clap_u_nm_np1_fr_med_0.avi,clap,320,240,30.0,79
446,Boom__Snap__Clap!_(Challenge)_clap_u_nm_np1_fr_med_1.avi,clap,320,240,30.0,79
447,Budam_-_Clap_Hands_clap_u_nm_np1_fr_med_0.avi,clap,288,240,30.0,78
448,Budam_-_Clap_Hands_clap_u_nm_np1_fr_med_1.avi,clap,288,240,30.0,78
449,Budam_-_Clap_Hands_clap_u_nm_np1_fr_med_2.avi,clap,288,240,30.0,54
450,Clap_Hands_clap_u_nm_np1_fr_med_0.avi,clap,320,240,30.0,79
451,Clap_Hands_clap_u_nm_np1_fr_med_1.avi,clap,320,240,30.0,79
452,Clap_Hands_clap_u_nm_np1_fr_med_2.avi,clap,320,240,30.0,79
453,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np1_fr_bad_10.avi,clap,320,240,30.0,79
454,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np1_fr_med_5.avi,clap,320,240,30.0,49
455,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np2_ba_med_2.avi,clap,320,240,30.0,41
456,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np2_ba_med_3.avi,clap,320,240,30.0,34
457,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np3_fr_med_4.avi,clap,320,240,30.0,49
458,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np3_fr_med_8.avi,clap,320,240,30.0,79
459,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_f_cm_np3_fr_med_9.avi,clap,320,240,30.0,78
460,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_u_cm_np1_fr_med_0.avi,clap,320,240,30.0,79
461,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_u_cm_np1_fr_med_1.avi,clap,320,240,30.0,69
462,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_u_cm_np1_fr_med_6.avi,clap,320,240,30.0,36
463,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_u_cm_np2_fr_bad_11.avi,clap,320,240,30.0,54
464,Deutscher_Klatsch_-_The_Clap_-_Lexy_clap_u_cm_np2_fr_med_7.avi,clap,320,240,30.0,39
465,Faith_Rewarded_clap_u_cm_np1_fr_med_43.avi,clap,416,240,30.0,44
466,Faith_Rewarded_clap_u_cm_np1_le_med_0.avi,clap,416,240,30.0,86
467,Faith_Rewarded_clap_u_cm_np1_ri_goo_1.avi,clap,416,240,30.0,53
468,Faith_Rewarded_clap_u_nm_np1_fr_goo_87.avi,clap,416,240,30.0,65
469,Finding_Forrester_3_clap_u_nm_np1_ri_med_0.avi,clap,352,240,30.0,54
470,Flamenco_Dance_Steps_-_Flamenco_Dance_Soft_Claps_clap_u_cm_np1_fr_goo_0.avi,clap,416,240,30.0,79
471,Flamenco_Dance_Steps_-_Flamenco_Dance_Soft_Claps_clap_u_cm_np1_fr_goo_1.avi,clap,416,240,30.0,79
472,Flamenco_Dance_Steps_-_Flamenco_Dance_Soft_Claps_clap_u_cm_np1_fr_goo_2.avi,clap,416,240,30.0,79
473,Glory_clap_h_nm_np1_fr_med_52.avi,clap,432,240,30.0,132
474,Glory_clap_u_nm_np2_fr_goo_51.avi,clap,432,240,30.0,89
475,Hand_Clapping_Game__Bim_Bum__clap_f_nm_np2_fr_med_0.avi,clap,352,240,30.0,79
476,Hand_Clapping_Game__Bim_Bum__clap_f_nm_np2_fr_med_1.avi,clap,352,240,30.0,79
477,Hand_Clapping_Game__Bim_Bum__clap_f_nm_np2_fr_med_2.avi,clap,352,240,30.0,79
478,Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_f_nm_np1_fr_med_0.avi,clap,320,240,30.0,55
479,Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_fr_med_1.avi,clap,320,240,30.0,78
480,Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_ri_bad_3.avi,clap,320,240,30.0,78
481,Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_ri_bad_4.avi,clap,320,240,30.0,46
482,Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_ri_med_2.avi,clap,320,240,30.0,78
483,Kurt_Kr_mer_-_Klatschen_im_Flugzeug_clap_u_cm_np1_ri_med_5.avi,clap,320,240,30.0,45
484,LetThePeopleClap_clap_u_cm_np1_fr_med_0.avi,clap,360,240,30.0,257
485,LetThePeopleClap_clap_u_cm_np1_fr_med_1.avi,clap,360,240,30.0,380
486,LetThePeopleClap_clap_u_cm_np1_fr_med_2.avi,clap,360,240,30.0,205
487,LetThePeopleClap_clap_u_cm_np1_fr_med_3.avi,clap,360,240,30.0,316
488,Martin_klatscht_in_die_h_nde_und_FURZT_clap_u_cm_np1_fr_med_0.avi,clap,320,240,30.0,79
489,My_Lil__Man_clapping_his_Hands_clap_u_nm_np1_fr_goo_0.avi,clap,320,240,30.0,79
490,My_Lil__Man_clapping_his_Hands_clap_u_nm_np1_fr_med_1.avi,clap,320,240,30.0,78
